"TIME","GEO","AGE","CITIZEN","UNIT","Value","Flag and Footnotes"
"2010","Andorra","Total","Total","Number","828",""
"2010","Andorra","Total","Reporting country","Number","280",""
"2010","Andorra","Total","Foreign country","Number","548",""
"2010","Austria","Total","Total","Number","78 742",""
"2010","Austria","Total","Reporting country","Number","59 966",""
"2010","Austria","Total","Foreign country","Number","18 776",""
"2010","Azerbaijan","Total","Total","Number",":",""
"2010","Azerbaijan","Total","Reporting country","Number",":",""
"2010","Azerbaijan","Total","Foreign country","Number",":",""
"2010","Bosnia and Herzegovina","Total","Total","Number","33 528",""
"2010","Bosnia and Herzegovina","Total","Reporting country","Number","33 191",""
"2010","Bosnia and Herzegovina","Total","Foreign country","Number","284",""
"2010","Belgium","Total","Total","Number","130 100",""
"2010","Belgium","Total","Reporting country","Number","103 346",""
"2010","Belgium","Total","Foreign country","Number","26 414",""
"2010","Bulgaria","Total","Total","Number","75 513",""
"2010","Bulgaria","Total","Reporting country","Number","74 646",""
"2010","Bulgaria","Total","Foreign country","Number","849",""
"2010","Switzerland","Total","Total","Number","80 290",""
"2010","Switzerland","Total","Reporting country","Number","50 592",""
"2010","Switzerland","Total","Foreign country","Number","29 440",""
"2010","Cyprus","Total","Total","Number","9 801",""
"2010","Cyprus","Total","Reporting country","Number","6 818",""
"2010","Cyprus","Total","Foreign country","Number","2 958",""
"2010","Czechia","Total","Total","Number","117 153",""
"2010","Czechia","Total","Reporting country","Number","114 119",""
"2010","Czechia","Total","Foreign country","Number","3 034",""
"2010","Germany including former GDR","Total","Total","Number","677 947",""
"2010","Germany including former GDR","Total","Reporting country","Number","564 467",""
"2010","Germany including former GDR","Total","Foreign country","Number","113 480",""
"2010","Denmark","Total","Total","Number","63 411",""
"2010","Denmark","Total","Reporting country","Number","56 224",""
"2010","Denmark","Total","Foreign country","Number","7 187",""
"2010","Estonia","Total","Total","Number","15 825",""
"2010","Estonia","Total","Reporting country","Number","14 340",""
"2010","Estonia","Total","Foreign country","Number","1 485",""
"2010","Greece","Total","Total","Number","114 766",""
"2010","Greece","Total","Reporting country","Number","93 192",""
"2010","Greece","Total","Foreign country","Number","21 574",""
"2010","Spain","Total","Total","Number","485 252",""
"2010","Spain","Total","Reporting country","Number","386 407",""
"2010","Spain","Total","Foreign country","Number","98 845",""
"2010","Finland","Total","Total","Number","60 980",""
"2010","Finland","Total","Reporting country","Number","57 156",""
"2010","Finland","Total","Foreign country","Number","3 738",""
"2010","France","Total","Total","Number",":",""
"2010","France","Total","Reporting country","Number",":",""
"2010","France","Total","Foreign country","Number",":",""
"2010","France (metropolitan)","Total","Total","Number",":",""
"2010","France (metropolitan)","Total","Reporting country","Number",":",""
"2010","France (metropolitan)","Total","Foreign country","Number",":",""
"2010","Georgia","Total","Total","Number",":",""
"2010","Georgia","Total","Reporting country","Number",":",""
"2010","Georgia","Total","Foreign country","Number",":",""
"2010","Croatia","Total","Total","Number","43 361",""
"2010","Croatia","Total","Reporting country","Number","42 618",""
"2010","Croatia","Total","Foreign country","Number","483",""
"2010","Hungary","Total","Total","Number","90 335",""
"2010","Hungary","Total","Reporting country","Number","87 863",""
"2010","Hungary","Total","Foreign country","Number","2 470",""
"2010","Ireland","Total","Total","Number",":",""
"2010","Ireland","Total","Reporting country","Number",":",""
"2010","Ireland","Total","Foreign country","Number",":",""
"2010","Iceland","Total","Total","Number","4 907",""
"2010","Iceland","Total","Reporting country","Number","4 328",""
"2010","Iceland","Total","Foreign country","Number","579",""
"2010","Italy","Total","Total","Number","561 944",""
"2010","Italy","Total","Reporting country","Number","462 632",""
"2010","Italy","Total","Foreign country","Number","99 312",""
"2010","Liechtenstein","Total","Total","Number","329",""
"2010","Liechtenstein","Total","Reporting country","Number","169",""
"2010","Liechtenstein","Total","Foreign country","Number","160",""
"2010","Lithuania","Total","Total","Number","30 676",""
"2010","Lithuania","Total","Reporting country","Number","30 312",""
"2010","Lithuania","Total","Foreign country","Number","345",""
"2010","Luxembourg","Total","Total","Number","5 874",""
"2010","Luxembourg","Total","Reporting country","Number","2 126",""
"2010","Luxembourg","Total","Foreign country","Number","3 743",""
"2010","Latvia","Total","Total","Number","19 781",""
"2010","Latvia","Total","Reporting country","Number","18 283",""
"2010","Latvia","Total","Foreign country","Number","1 470",""
"2010","Moldova","Total","Total","Number",":",""
"2010","Moldova","Total","Reporting country","Number",":",""
"2010","Moldova","Total","Foreign country","Number",":",""
"2010","Montenegro","Total","Total","Number","7 418",""
"2010","Montenegro","Total","Reporting country","Number","6 218",""
"2010","Montenegro","Total","Foreign country","Number","564",""
"2010","North Macedonia","Total","Total","Number","24 296",""
"2010","North Macedonia","Total","Reporting country","Number","23 449",""
"2010","North Macedonia","Total","Foreign country","Number","759",""
"2010","Malta","Total","Total","Number","3 898",""
"2010","Malta","Total","Reporting country","Number","3 634",""
"2010","Malta","Total","Foreign country","Number","264",""
"2010","Netherlands","Total","Total","Number","184 397",""
"2010","Netherlands","Total","Reporting country","Number","166 186",""
"2010","Netherlands","Total","Foreign country","Number","18 211",""
"2010","Norway","Total","Total","Number","61 442",""
"2010","Norway","Total","Reporting country","Number","51 411",""
"2010","Norway","Total","Foreign country","Number","9 910",""
"2010","Poland","Total","Total","Number",":",""
"2010","Poland","Total","Reporting country","Number",":",""
"2010","Poland","Total","Foreign country","Number",":",""
"2010","Portugal","Total","Total","Number","101 381",""
"2010","Portugal","Total","Reporting country","Number","90 595",""
"2010","Portugal","Total","Foreign country","Number","10 786",""
"2010","Romania","Total","Total","Number","212 199",""
"2010","Romania","Total","Reporting country","Number","212 162",""
"2010","Romania","Total","Foreign country","Number","37",""
"2010","Serbia","Total","Total","Number","68 304",""
"2010","Serbia","Total","Reporting country","Number","67 262",""
"2010","Serbia","Total","Foreign country","Number","566",""
"2010","Russia","Total","Total","Number",":",""
"2010","Russia","Total","Reporting country","Number",":",""
"2010","Russia","Total","Foreign country","Number",":",""
"2010","Sweden","Total","Total","Number","115 641",""
"2010","Sweden","Total","Reporting country","Number","99 367",""
"2010","Sweden","Total","Foreign country","Number","15 601",""
"2010","Slovenia","Total","Total","Number","22 343",""
"2010","Slovenia","Total","Reporting country","Number","21 105",""
"2010","Slovenia","Total","Foreign country","Number","1 235",""
"2010","Slovakia","Total","Total","Number","60 410",""
"2010","Slovakia","Total","Reporting country","Number","60 379",""
"2010","Slovakia","Total","Foreign country","Number","31",""
"2010","San Marino","Total","Total","Number",":",""
"2010","San Marino","Total","Reporting country","Number",":",""
"2010","San Marino","Total","Foreign country","Number",":",""
"2010","Turkey","Total","Total","Number",":",""
"2010","Turkey","Total","Reporting country","Number",":",""
"2010","Turkey","Total","Foreign country","Number",":",""
"2010","Ukraine","Total","Total","Number","497 689",""
"2010","Ukraine","Total","Reporting country","Number","490 604",""
"2010","Ukraine","Total","Foreign country","Number","5 250",""
"2010","United Kingdom","Total","Total","Number",":",""
"2010","United Kingdom","Total","Reporting country","Number",":",""
"2010","United Kingdom","Total","Foreign country","Number",":",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","Number",":",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Reporting country","Number",":",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Foreign country","Number",":",""
"2011","Andorra","Total","Total","Number","793",""
"2011","Andorra","Total","Reporting country","Number","262",""
"2011","Andorra","Total","Foreign country","Number","531",""
"2011","Austria","Total","Total","Number","78 109",""
"2011","Austria","Total","Reporting country","Number","59 220",""
"2011","Austria","Total","Foreign country","Number","18 889",""
"2011","Azerbaijan","Total","Total","Number",":",""
"2011","Azerbaijan","Total","Reporting country","Number",":",""
"2011","Azerbaijan","Total","Foreign country","Number",":",""
"2011","Bosnia and Herzegovina","Total","Total","Number",":",""
"2011","Bosnia and Herzegovina","Total","Reporting country","Number",":",""
"2011","Bosnia and Herzegovina","Total","Foreign country","Number",":",""
"2011","Belgium","Total","Total","Number","128 705",""
"2011","Belgium","Total","Reporting country","Number","101 172",""
"2011","Belgium","Total","Foreign country","Number","27 255",""
"2011","Bulgaria","Total","Total","Number","70 846",""
"2011","Bulgaria","Total","Reporting country","Number","70 073",""
"2011","Bulgaria","Total","Foreign country","Number","752",""
"2011","Switzerland","Total","Total","Number","80 808",""
"2011","Switzerland","Total","Reporting country","Number","50 384",""
"2011","Switzerland","Total","Foreign country","Number","30 125",""
"2011","Cyprus","Total","Total","Number","9 622",""
"2011","Cyprus","Total","Reporting country","Number","6 638",""
"2011","Cyprus","Total","Foreign country","Number","2 941",""
"2011","Czechia","Total","Total","Number","108 673",""
"2011","Czechia","Total","Reporting country","Number","105 714",""
"2011","Czechia","Total","Foreign country","Number","2 959",""
"2011","Germany including former GDR","Total","Total","Number","662 685",""
"2011","Germany including former GDR","Total","Reporting country","Number","550 327",""
"2011","Germany including former GDR","Total","Foreign country","Number","112 358",""
"2011","Denmark","Total","Total","Number","58 998",""
"2011","Denmark","Total","Reporting country","Number","51 944",""
"2011","Denmark","Total","Foreign country","Number","7 054",""
"2011","Estonia","Total","Total","Number","14 679",""
"2011","Estonia","Total","Reporting country","Number","13 222",""
"2011","Estonia","Total","Foreign country","Number","1 456",""
"2011","Greece","Total","Total","Number","106 428",""
"2011","Greece","Total","Reporting country","Number","87 426",""
"2011","Greece","Total","Foreign country","Number","19 002",""
"2011","Spain","Total","Total","Number","470 553",""
"2011","Spain","Total","Reporting country","Number","379 696",""
"2011","Spain","Total","Foreign country","Number","90 857",""
"2011","Finland","Total","Total","Number","59 961",""
"2011","Finland","Total","Reporting country","Number","55 967",""
"2011","Finland","Total","Foreign country","Number","3 889",""
"2011","France","Total","Total","Number",":",""
"2011","France","Total","Reporting country","Number",":",""
"2011","France","Total","Foreign country","Number",":",""
"2011","France (metropolitan)","Total","Total","Number",":",""
"2011","France (metropolitan)","Total","Reporting country","Number",":",""
"2011","France (metropolitan)","Total","Foreign country","Number",":",""
"2011","Georgia","Total","Total","Number",":",""
"2011","Georgia","Total","Reporting country","Number",":",""
"2011","Georgia","Total","Foreign country","Number",":",""
"2011","Croatia","Total","Total","Number","41 197",""
"2011","Croatia","Total","Reporting country","Number","40 259",""
"2011","Croatia","Total","Foreign country","Number","476",""
"2011","Hungary","Total","Total","Number","88 049",""
"2011","Hungary","Total","Reporting country","Number","85 685",""
"2011","Hungary","Total","Foreign country","Number","2 352",""
"2011","Ireland","Total","Total","Number",":",""
"2011","Ireland","Total","Reporting country","Number",":",""
"2011","Ireland","Total","Foreign country","Number",":",""
"2011","Iceland","Total","Total","Number","4 492",""
"2011","Iceland","Total","Reporting country","Number","3 964",""
"2011","Iceland","Total","Foreign country","Number","528",""
"2011","Italy","Total","Total","Number",":",""
"2011","Italy","Total","Reporting country","Number",":",""
"2011","Italy","Total","Foreign country","Number",":",""
"2011","Liechtenstein","Total","Total","Number","395",""
"2011","Liechtenstein","Total","Reporting country","Number","204",""
"2011","Liechtenstein","Total","Foreign country","Number","191",""
"2011","Lithuania","Total","Total","Number","30 268",""
"2011","Lithuania","Total","Reporting country","Number","29 881",""
"2011","Lithuania","Total","Foreign country","Number","373",""
"2011","Luxembourg","Total","Total","Number","5 639",""
"2011","Luxembourg","Total","Reporting country","Number","2 143",""
"2011","Luxembourg","Total","Foreign country","Number","3 490",""
"2011","Latvia","Total","Total","Number","18 825",""
"2011","Latvia","Total","Reporting country","Number","17 399",""
"2011","Latvia","Total","Foreign country","Number","1 401",""
"2011","Moldova","Total","Total","Number",":",""
"2011","Moldova","Total","Reporting country","Number",":",""
"2011","Moldova","Total","Foreign country","Number",":",""
"2011","Montenegro","Total","Total","Number","7 215",""
"2011","Montenegro","Total","Reporting country","Number","6 172",""
"2011","Montenegro","Total","Foreign country","Number","624",""
"2011","North Macedonia","Total","Total","Number","22 770",""
"2011","North Macedonia","Total","Reporting country","Number","21 894",""
"2011","North Macedonia","Total","Foreign country","Number","841",""
"2011","Malta","Total","Total","Number","4 165",""
"2011","Malta","Total","Reporting country","Number","3 730",""
"2011","Malta","Total","Foreign country","Number","259",""
"2011","Netherlands","Total","Total","Number","180 060",""
"2011","Netherlands","Total","Reporting country","Number","161 666",""
"2011","Netherlands","Total","Foreign country","Number","18 394",""
"2011","Norway","Total","Total","Number","60 220",""
"2011","Norway","Total","Reporting country","Number","49 571",""
"2011","Norway","Total","Foreign country","Number","10 512",""
"2011","Poland","Total","Total","Number",":",""
"2011","Poland","Total","Reporting country","Number",":",""
"2011","Poland","Total","Foreign country","Number",":",""
"2011","Portugal","Total","Total","Number","96 856",""
"2011","Portugal","Total","Reporting country","Number","86 853",""
"2011","Portugal","Total","Foreign country","Number","10 003",""
"2011","Romania","Total","Total","Number","196 242",""
"2011","Romania","Total","Reporting country","Number","196 211",""
"2011","Romania","Total","Foreign country","Number","31",""
"2011","Serbia","Total","Total","Number","65 598",""
"2011","Serbia","Total","Reporting country","Number","64 666",""
"2011","Serbia","Total","Foreign country","Number","561",""
"2011","Russia","Total","Total","Number",":",""
"2011","Russia","Total","Reporting country","Number",":",""
"2011","Russia","Total","Foreign country","Number",":",""
"2011","Sweden","Total","Total","Number","111 770",""
"2011","Sweden","Total","Reporting country","Number","95 399",""
"2011","Sweden","Total","Foreign country","Number","15 737",""
"2011","Slovenia","Total","Total","Number","21 947",""
"2011","Slovenia","Total","Reporting country","Number","20 566",""
"2011","Slovenia","Total","Foreign country","Number","1 381",""
"2011","Slovakia","Total","Total","Number","60 813",""
"2011","Slovakia","Total","Reporting country","Number","54 990",""
"2011","Slovakia","Total","Foreign country","Number","5 823",""
"2011","San Marino","Total","Total","Number",":",""
"2011","San Marino","Total","Reporting country","Number",":",""
"2011","San Marino","Total","Foreign country","Number",":",""
"2011","Turkey","Total","Total","Number",":",""
"2011","Turkey","Total","Reporting country","Number",":",""
"2011","Turkey","Total","Foreign country","Number",":",""
"2011","Ukraine","Total","Total","Number","502 595",""
"2011","Ukraine","Total","Reporting country","Number","495 361",""
"2011","Ukraine","Total","Foreign country","Number","5 452",""
"2011","United Kingdom","Total","Total","Number",":",""
"2011","United Kingdom","Total","Reporting country","Number",":",""
"2011","United Kingdom","Total","Foreign country","Number",":",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","Number",":",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Reporting country","Number",":",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Foreign country","Number",":",""
"2012","Andorra","Total","Total","Number","737",""
"2012","Andorra","Total","Reporting country","Number","254",""
"2012","Andorra","Total","Foreign country","Number","483",""
"2012","Austria","Total","Total","Number","78 952",""
"2012","Austria","Total","Reporting country","Number","59 493",""
"2012","Austria","Total","Foreign country","Number","19 459",""
"2012","Azerbaijan","Total","Total","Number",":",""
"2012","Azerbaijan","Total","Reporting country","Number",":",""
"2012","Azerbaijan","Total","Foreign country","Number",":",""
"2012","Bosnia and Herzegovina","Total","Total","Number","32 547",""
"2012","Bosnia and Herzegovina","Total","Reporting country","Number","32 249",""
"2012","Bosnia and Herzegovina","Total","Foreign country","Number","289",""
"2012","Belgium","Total","Total","Number","128 051",""
"2012","Belgium","Total","Reporting country","Number","99 952",""
"2012","Belgium","Total","Foreign country","Number","27 771",""
"2012","Bulgaria","Total","Total","Number","69 121",""
"2012","Bulgaria","Total","Reporting country","Number","68 456",""
"2012","Bulgaria","Total","Foreign country","Number","652",""
"2012","Switzerland","Total","Total","Number","82 164",""
"2012","Switzerland","Total","Reporting country","Number","50 829",""
"2012","Switzerland","Total","Foreign country","Number","30 972",""
"2012","Cyprus","Total","Total","Number","10 161",""
"2012","Cyprus","Total","Reporting country","Number","7 041",""
"2012","Cyprus","Total","Foreign country","Number","3 098",""
"2012","Czechia","Total","Total","Number","108 576",""
"2012","Czechia","Total","Reporting country","Number","102 831",""
"2012","Czechia","Total","Foreign country","Number","5 745",""
"2012","Germany including former GDR","Total","Total","Number","673 544",""
"2012","Germany including former GDR","Total","Reporting country","Number","558 782",""
"2012","Germany including former GDR","Total","Foreign country","Number","114 762",""
"2012","Denmark","Total","Total","Number","57 916",""
"2012","Denmark","Total","Reporting country","Number","50 731",""
"2012","Denmark","Total","Foreign country","Number","7 185",""
"2012","Estonia","Total","Total","Number","14 056",""
"2012","Estonia","Total","Reporting country","Number","12 627",""
"2012","Estonia","Total","Foreign country","Number","1 429",""
"2012","Greece","Total","Total","Number","100 371",""
"2012","Greece","Total","Reporting country","Number","84 851",""
"2012","Greece","Total","Foreign country","Number","15 520",""
"2012","Spain","Total","Total","Number","453 348",""
"2012","Spain","Total","Reporting country","Number","366 962",""
"2012","Spain","Total","Foreign country","Number","86 386",""
"2012","Finland","Total","Total","Number","59 493",""
"2012","Finland","Total","Reporting country","Number","55 238",""
"2012","Finland","Total","Foreign country","Number","4 141",""
"2012","France","Total","Total","Number",":",""
"2012","France","Total","Reporting country","Number",":",""
"2012","France","Total","Foreign country","Number",":",""
"2012","France (metropolitan)","Total","Total","Number",":",""
"2012","France (metropolitan)","Total","Reporting country","Number",":",""
"2012","France (metropolitan)","Total","Foreign country","Number",":",""
"2012","Georgia","Total","Total","Number",":",""
"2012","Georgia","Total","Reporting country","Number",":",""
"2012","Georgia","Total","Foreign country","Number",":",""
"2012","Croatia","Total","Total","Number","41 771",""
"2012","Croatia","Total","Reporting country","Number","40 855",""
"2012","Croatia","Total","Foreign country","Number","512",""
"2012","Hungary","Total","Total","Number","90 269",""
"2012","Hungary","Total","Reporting country","Number","88 187",""
"2012","Hungary","Total","Foreign country","Number","2 075",""
"2012","Ireland","Total","Total","Number",":",""
"2012","Ireland","Total","Reporting country","Number",":",""
"2012","Ireland","Total","Foreign country","Number",":",""
"2012","Iceland","Total","Total","Number","4 533",""
"2012","Iceland","Total","Reporting country","Number","3 975",""
"2012","Iceland","Total","Foreign country","Number","558",""
"2012","Italy","Total","Total","Number","534 186",""
"2012","Italy","Total","Reporting country","Number","432 577",""
"2012","Italy","Total","Foreign country","Number","101 609",""
"2012","Liechtenstein","Total","Total","Number","357",""
"2012","Liechtenstein","Total","Reporting country","Number","193",""
"2012","Liechtenstein","Total","Foreign country","Number","164",""
"2012","Lithuania","Total","Total","Number","30 459",""
"2012","Lithuania","Total","Reporting country","Number","30 090",""
"2012","Lithuania","Total","Foreign country","Number","359",""
"2012","Luxembourg","Total","Total","Number","6 026",""
"2012","Luxembourg","Total","Reporting country","Number","2 239",""
"2012","Luxembourg","Total","Foreign country","Number","3 773",""
"2012","Latvia","Total","Total","Number","19 897",""
"2012","Latvia","Total","Reporting country","Number","18 620",""
"2012","Latvia","Total","Foreign country","Number","1 263",""
"2012","Moldova","Total","Total","Number",":",""
"2012","Moldova","Total","Reporting country","Number",":",""
"2012","Moldova","Total","Foreign country","Number",":",""
"2012","Montenegro","Total","Total","Number","7 459",""
"2012","Montenegro","Total","Reporting country","Number","6 285",""
"2012","Montenegro","Total","Foreign country","Number","613",""
"2012","North Macedonia","Total","Total","Number","23 568",""
"2012","North Macedonia","Total","Reporting country","Number","22 813",""
"2012","North Macedonia","Total","Foreign country","Number","744",""
"2012","Malta","Total","Total","Number","4 130",""
"2012","Malta","Total","Reporting country","Number","3 648",""
"2012","Malta","Total","Foreign country","Number","238",""
"2012","Netherlands","Total","Total","Number","175 959",""
"2012","Netherlands","Total","Reporting country","Number","157 621",""
"2012","Netherlands","Total","Foreign country","Number","18 338",""
"2012","Norway","Total","Total","Number","60 255",""
"2012","Norway","Total","Reporting country","Number","49 165",""
"2012","Norway","Total","Foreign country","Number","10 961",""
"2012","Poland","Total","Total","Number",":",""
"2012","Poland","Total","Reporting country","Number",":",""
"2012","Poland","Total","Foreign country","Number",":",""
"2012","Portugal","Total","Total","Number","89 841",""
"2012","Portugal","Total","Reporting country","Number","81 080",""
"2012","Portugal","Total","Foreign country","Number","8 761",""
"2012","Romania","Total","Total","Number","201 104",""
"2012","Romania","Total","Reporting country","Number","201 056",""
"2012","Romania","Total","Foreign country","Number","48",""
"2012","Serbia","Total","Total","Number","67 257",""
"2012","Serbia","Total","Reporting country","Number","64 968",""
"2012","Serbia","Total","Foreign country","Number","682",""
"2012","Russia","Total","Total","Number",":",""
"2012","Russia","Total","Reporting country","Number",":",""
"2012","Russia","Total","Foreign country","Number",":",""
"2012","Sweden","Total","Total","Number","113 177",""
"2012","Sweden","Total","Reporting country","Number","96 430",""
"2012","Sweden","Total","Foreign country","Number","16 159",""
"2012","Slovenia","Total","Total","Number","21 938",""
"2012","Slovenia","Total","Reporting country","Number","20 396",""
"2012","Slovenia","Total","Foreign country","Number","1 542",""
"2012","Slovakia","Total","Total","Number","55 535",""
"2012","Slovakia","Total","Reporting country","Number","55 479",""
"2012","Slovakia","Total","Foreign country","Number","56",""
"2012","San Marino","Total","Total","Number","292",""
"2012","San Marino","Total","Reporting country","Number","187",""
"2012","San Marino","Total","Foreign country","Number","91",""
"2012","Turkey","Total","Total","Number",":",""
"2012","Turkey","Total","Reporting country","Number",":",""
"2012","Turkey","Total","Foreign country","Number",":",""
"2012","Ukraine","Total","Total","Number","520 705",""
"2012","Ukraine","Total","Reporting country","Number","513 263",""
"2012","Ukraine","Total","Foreign country","Number","5 680",""
"2012","United Kingdom","Total","Total","Number",":",""
"2012","United Kingdom","Total","Reporting country","Number",":",""
"2012","United Kingdom","Total","Foreign country","Number",":",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","Number",":",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Reporting country","Number",":",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Foreign country","Number",":",""
"2013","Andorra","Total","Total","Number",":",""
"2013","Andorra","Total","Reporting country","Number",":",""
"2013","Andorra","Total","Foreign country","Number",":",""
"2013","Austria","Total","Total","Number","79 330",""
"2013","Austria","Total","Reporting country","Number","59 160",""
"2013","Austria","Total","Foreign country","Number","20 133",""
"2013","Azerbaijan","Total","Total","Number","172 671",""
"2013","Azerbaijan","Total","Reporting country","Number","171 634",""
"2013","Azerbaijan","Total","Foreign country","Number","1 037",""
"2013","Bosnia and Herzegovina","Total","Total","Number",":",""
"2013","Bosnia and Herzegovina","Total","Reporting country","Number",":",""
"2013","Bosnia and Herzegovina","Total","Foreign country","Number",":",""
"2013","Belgium","Total","Total","Number","125 606",""
"2013","Belgium","Total","Reporting country","Number","97 907",""
"2013","Belgium","Total","Foreign country","Number","26 422",""
"2013","Bulgaria","Total","Total","Number","66 578",""
"2013","Bulgaria","Total","Reporting country","Number","66 007",""
"2013","Bulgaria","Total","Foreign country","Number","549",""
"2013","Switzerland","Total","Total","Number","82 731",""
"2013","Switzerland","Total","Reporting country","Number","50 715",""
"2013","Switzerland","Total","Foreign country","Number","31 536",""
"2013","Cyprus","Total","Total","Number","9 341",""
"2013","Cyprus","Total","Reporting country","Number","6 728",""
"2013","Cyprus","Total","Foreign country","Number","2 562",""
"2013","Czechia","Total","Total","Number","106 751",""
"2013","Czechia","Total","Reporting country","Number","100 842",""
"2013","Czechia","Total","Foreign country","Number","5 909",""
"2013","Germany including former GDR","Total","Total","Number","682 069",""
"2013","Germany including former GDR","Total","Reporting country","Number","562 263",""
"2013","Germany including former GDR","Total","Foreign country","Number","117 889",""
"2013","Denmark","Total","Total","Number","55 873",""
"2013","Denmark","Total","Reporting country","Number","48 338",""
"2013","Denmark","Total","Foreign country","Number","7 462",""
"2013","Estonia","Total","Total","Number","13 531",""
"2013","Estonia","Total","Reporting country","Number","12 181",""
"2013","Estonia","Total","Foreign country","Number","665",""
"2013","Greece","Total","Total","Number","94 134",""
"2013","Greece","Total","Reporting country","Number","80 927",""
"2013","Greece","Total","Foreign country","Number","13 194",""
"2013","Spain","Total","Total","Number","424 440",""
"2013","Spain","Total","Reporting country","Number","346 373",""
"2013","Spain","Total","Foreign country","Number","78 067",""
"2013","Finland","Total","Total","Number","58 134",""
"2013","Finland","Total","Reporting country","Number","53 708",""
"2013","Finland","Total","Foreign country","Number","4 308",""
"2013","France","Total","Total","Number","812 343",""
"2013","France","Total","Reporting country","Number","693 107",""
"2013","France","Total","Foreign country","Number","119 236",""
