"TIME","GEO","AGE","CITIZEN","UNIT","Value","Flag and Footnotes"
"2013","France (metropolitan)","Total","Total","Number",":",""
"2013","France (metropolitan)","Total","Reporting country","Number",":",""
"2013","France (metropolitan)","Total","Foreign country","Number",":",""
"2013","Georgia","Total","Total","Number",":",""
"2013","Georgia","Total","Reporting country","Number",":",""
"2013","Georgia","Total","Foreign country","Number",":",""
"2013","Croatia","Total","Total","Number","39 939",""
"2013","Croatia","Total","Reporting country","Number","39 181",""
"2013","Croatia","Total","Foreign country","Number","527",""
"2013","Hungary","Total","Total","Number","89 524",""
"2013","Hungary","Total","Reporting country","Number","88 443",""
"2013","Hungary","Total","Foreign country","Number","1 075",""
"2013","Ireland","Total","Total","Number","68 954",""
"2013","Ireland","Total","Reporting country","Number","52 999",""
"2013","Ireland","Total","Foreign country","Number","15 469",""
"2013","Iceland","Total","Total","Number","4 326",""
"2013","Iceland","Total","Reporting country","Number","3 812",""
"2013","Iceland","Total","Foreign country","Number","511",""
"2013","Italy","Total","Total","Number","514 308",""
"2013","Italy","Total","Reporting country","Number","415 488",""
"2013","Italy","Total","Foreign country","Number","98 803",""
"2013","Liechtenstein","Total","Total","Number","339",""
"2013","Liechtenstein","Total","Reporting country","Number","175",""
"2013","Liechtenstein","Total","Foreign country","Number","164",""
"2013","Lithuania","Total","Total","Number","29 885",""
"2013","Lithuania","Total","Reporting country","Number","29 516",""
"2013","Lithuania","Total","Foreign country","Number","358",""
"2013","Luxembourg","Total","Total","Number","6 115",""
"2013","Luxembourg","Total","Reporting country","Number","2 280",""
"2013","Luxembourg","Total","Foreign country","Number","3 827",""
"2013","Latvia","Total","Total","Number","20 596",""
"2013","Latvia","Total","Reporting country","Number","19 208",""
"2013","Latvia","Total","Foreign country","Number","1 369",""
"2013","Moldova","Total","Total","Number",":",""
"2013","Moldova","Total","Reporting country","Number",":",""
"2013","Moldova","Total","Foreign country","Number",":",""
"2013","Montenegro","Total","Total","Number","7 475",""
"2013","Montenegro","Total","Reporting country","Number","6 273",""
"2013","Montenegro","Total","Foreign country","Number","779",""
"2013","North Macedonia","Total","Total","Number","23 138",""
"2013","North Macedonia","Total","Reporting country","Number","22 284",""
"2013","North Macedonia","Total","Foreign country","Number","849",""
"2013","Malta","Total","Total","Number","4 032",""
"2013","Malta","Total","Reporting country","Number","3 553",""
"2013","Malta","Total","Foreign country","Number","479",""
"2013","Netherlands","Total","Total","Number","171 341",""
"2013","Netherlands","Total","Reporting country","Number","153 470",""
"2013","Netherlands","Total","Foreign country","Number","15 315",""
"2013","Norway","Total","Total","Number","58 878",""
"2013","Norway","Total","Reporting country","Number","47 226",""
"2013","Norway","Total","Foreign country","Number","11 543",""
"2013","Poland","Total","Total","Number","369 576",""
"2013","Poland","Total","Reporting country","Number","364 521",""
"2013","Poland","Total","Foreign country","Number","1 074",""
"2013","Portugal","Total","Total","Number","82 787",""
"2013","Portugal","Total","Reporting country","Number","75 382",""
"2013","Portugal","Total","Foreign country","Number","7 405",""
"2013","Romania","Total","Total","Number","188 599",""
"2013","Romania","Total","Reporting country","Number","188 559",""
"2013","Romania","Total","Foreign country","Number","37",""
"2013","Serbia","Total","Total","Number","65 554",""
"2013","Serbia","Total","Reporting country","Number","63 215",""
"2013","Serbia","Total","Foreign country","Number","596",""
"2013","Russia","Total","Total","Number","1 895 822",""
"2013","Russia","Total","Reporting country","Number","1 845 946",""
"2013","Russia","Total","Foreign country","Number","43 693",""
"2013","Sweden","Total","Total","Number","113 593",""
"2013","Sweden","Total","Reporting country","Number","96 323",""
"2013","Sweden","Total","Foreign country","Number","16 691",""
"2013","Slovenia","Total","Total","Number","21 111",""
"2013","Slovenia","Total","Reporting country","Number","19 408",""
"2013","Slovenia","Total","Foreign country","Number","1 703",""
"2013","Slovakia","Total","Total","Number","54 823",""
"2013","Slovakia","Total","Reporting country","Number","54 752",""
"2013","Slovakia","Total","Foreign country","Number","71",""
"2013","San Marino","Total","Total","Number",":",""
"2013","San Marino","Total","Reporting country","Number",":",""
"2013","San Marino","Total","Foreign country","Number",":",""
"2013","Turkey","Total","Total","Number",":",""
"2013","Turkey","Total","Reporting country","Number",":",""
"2013","Turkey","Total","Foreign country","Number",":",""
"2013","Ukraine","Total","Total","Number",":",""
"2013","Ukraine","Total","Reporting country","Number",":",""
"2013","Ukraine","Total","Foreign country","Number",":",""
"2013","United Kingdom","Total","Total","Number","778 358",""
"2013","United Kingdom","Total","Reporting country","Number","645 272",""
"2013","United Kingdom","Total","Foreign country","Number","133 059",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","Number",":",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Reporting country","Number",":",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Foreign country","Number",":",""
"2014","Andorra","Total","Total","Number",":",""
"2014","Andorra","Total","Reporting country","Number",":",""
"2014","Andorra","Total","Foreign country","Number",":",""
"2014","Austria","Total","Total","Number","81 722",""
"2014","Austria","Total","Reporting country","Number","60 029",""
"2014","Austria","Total","Foreign country","Number","21 607",""
"2014","Azerbaijan","Total","Total","Number","170 503",""
"2014","Azerbaijan","Total","Reporting country","Number","168 671",""
"2014","Azerbaijan","Total","Foreign country","Number","1 832",""
"2014","Bosnia and Herzegovina","Total","Total","Number",":",""
"2014","Bosnia and Herzegovina","Total","Reporting country","Number",":",""
"2014","Bosnia and Herzegovina","Total","Foreign country","Number",":",""
"2014","Belgium","Total","Total","Number","125 014",""
"2014","Belgium","Total","Reporting country","Number","96 635",""
"2014","Belgium","Total","Foreign country","Number","28 105",""
"2014","Bulgaria","Total","Total","Number","67 585",""
"2014","Bulgaria","Total","Reporting country","Number","66 992",""
"2014","Bulgaria","Total","Foreign country","Number","577",""
"2014","Switzerland","Total","Total","Number","85 287",""
"2014","Switzerland","Total","Reporting country","Number","51 630",""
"2014","Switzerland","Total","Foreign country","Number","33 235",""
"2014","Cyprus","Total","Total","Number","9 258",""
"2014","Cyprus","Total","Reporting country","Number","6 724",""
"2014","Cyprus","Total","Foreign country","Number","2 517",""
"2014","Czechia","Total","Total","Number","109 860",""
"2014","Czechia","Total","Reporting country","Number","103 702",""
"2014","Czechia","Total","Foreign country","Number","6 158",""
"2014","Germany including former GDR","Total","Total","Number","714 927",""
"2014","Germany including former GDR","Total","Reporting country","Number","584 301",""
"2014","Germany including former GDR","Total","Foreign country","Number","128 666",""
"2014","Denmark","Total","Total","Number","56 870",""
"2014","Denmark","Total","Reporting country","Number","48 612",""
"2014","Denmark","Total","Foreign country","Number","8 163",""
"2014","Estonia","Total","Total","Number","13 551",""
"2014","Estonia","Total","Reporting country","Number","12 197",""
"2014","Estonia","Total","Foreign country","Number","667",""
"2014","Greece","Total","Total","Number","92 149",""
"2014","Greece","Total","Reporting country","Number","79 964",""
"2014","Greece","Total","Foreign country","Number","12 173",""
"2014","Spain","Total","Total","Number","426 076",""
"2014","Spain","Total","Reporting country","Number","351 049",""
"2014","Spain","Total","Foreign country","Number","75 027",""
"2014","Finland","Total","Total","Number","57 232",""
"2014","Finland","Total","Reporting country","Number","52 554",""
"2014","Finland","Total","Foreign country","Number","4 532",""
"2014","France","Total","Total","Number","819 328",""
"2014","France","Total","Reporting country","Number","689 732",""
"2014","France","Total","Foreign country","Number","129 596",""
"2014","France (metropolitan)","Total","Total","Number",":",""
"2014","France (metropolitan)","Total","Reporting country","Number",":",""
"2014","France (metropolitan)","Total","Foreign country","Number",":",""
"2014","Georgia","Total","Total","Number","60 635",""
"2014","Georgia","Total","Reporting country","Number","59 640",""
"2014","Georgia","Total","Foreign country","Number","942",""
"2014","Croatia","Total","Total","Number","39 566",""
"2014","Croatia","Total","Reporting country","Number","38 897",""
"2014","Croatia","Total","Foreign country","Number","638",""
"2014","Hungary","Total","Total","Number","93 281",""
"2014","Hungary","Total","Reporting country","Number","91 905",""
"2014","Hungary","Total","Foreign country","Number","1 156",""
"2014","Ireland","Total","Total","Number","67 295",""
"2014","Ireland","Total","Reporting country","Number","52 308",""
"2014","Ireland","Total","Foreign country","Number","14 846",""
"2014","Iceland","Total","Total","Number","4 375",""
"2014","Iceland","Total","Reporting country","Number","3 869",""
"2014","Iceland","Total","Foreign country","Number","504",""
"2014","Italy","Total","Total","Number","502 596",""
"2014","Italy","Total","Reporting country","Number","405 269",""
"2014","Italy","Total","Foreign country","Number","97 302",""
"2014","Liechtenstein","Total","Total","Number","372",""
"2014","Liechtenstein","Total","Reporting country","Number","190",""
"2014","Liechtenstein","Total","Foreign country","Number","182",""
"2014","Lithuania","Total","Total","Number","30 369",""
"2014","Lithuania","Total","Reporting country","Number","29 944",""
"2014","Lithuania","Total","Foreign country","Number","414",""
"2014","Luxembourg","Total","Total","Number","6 070",""
"2014","Luxembourg","Total","Reporting country","Number","2 314",""
"2014","Luxembourg","Total","Foreign country","Number","3 743",""
"2014","Latvia","Total","Total","Number","21 746",""
"2014","Latvia","Total","Reporting country","Number","20 374",""
"2014","Latvia","Total","Foreign country","Number","1 370",""
"2014","Moldova","Total","Total","Number",":",""
"2014","Moldova","Total","Reporting country","Number",":",""
"2014","Moldova","Total","Foreign country","Number",":",""
"2014","Montenegro","Total","Total","Number","7 529",""
"2014","Montenegro","Total","Reporting country","Number","6 374",""
"2014","Montenegro","Total","Foreign country","Number","861",""
"2014","North Macedonia","Total","Total","Number","23 596",""
"2014","North Macedonia","Total","Reporting country","Number","22 674",""
"2014","North Macedonia","Total","Foreign country","Number","850",""
"2014","Malta","Total","Total","Number","4 191",""
"2014","Malta","Total","Reporting country","Number","3 555",""
"2014","Malta","Total","Foreign country","Number","636",""
"2014","Netherlands","Total","Total","Number","175 181",""
"2014","Netherlands","Total","Reporting country","Number","156 201",""
"2014","Netherlands","Total","Foreign country","Number","16 597",""
"2014","Norway","Total","Total","Number","58 976",""
"2014","Norway","Total","Reporting country","Number","46 995",""
"2014","Norway","Total","Foreign country","Number","11 884",""
"2014","Poland","Total","Total","Number","375 160",""
"2014","Poland","Total","Reporting country","Number","372 517",""
"2014","Poland","Total","Foreign country","Number","906",""
"2014","Portugal","Total","Total","Number","82 367",""
"2014","Portugal","Total","Reporting country","Number","75 147",""
"2014","Portugal","Total","Foreign country","Number","7 200",""
"2014","Romania","Total","Total","Number","198 740",""
"2014","Romania","Total","Reporting country","Number","196 768",""
"2014","Romania","Total","Foreign country","Number","1 939",""
"2014","Serbia","Total","Total","Number","66 461",""
"2014","Serbia","Total","Reporting country","Number","64 526",""
"2014","Serbia","Total","Foreign country","Number","615",""
"2014","Russia","Total","Total","Number",":",""
"2014","Russia","Total","Reporting country","Number",":",""
"2014","Russia","Total","Foreign country","Number",":",""
"2014","Sweden","Total","Total","Number","114 907",""
"2014","Sweden","Total","Reporting country","Number","96 934",""
"2014","Sweden","Total","Foreign country","Number","17 252",""
"2014","Slovenia","Total","Total","Number","21 165",""
"2014","Slovenia","Total","Reporting country","Number","19 358",""
"2014","Slovenia","Total","Foreign country","Number","1 807",""
"2014","Slovakia","Total","Total","Number","55 033",""
"2014","Slovakia","Total","Reporting country","Number","54 945",""
"2014","Slovakia","Total","Foreign country","Number","88",""
"2014","San Marino","Total","Total","Number",":",""
"2014","San Marino","Total","Reporting country","Number",":",""
"2014","San Marino","Total","Foreign country","Number",":",""
"2014","Turkey","Total","Total","Number",":",""
"2014","Turkey","Total","Reporting country","Number",":",""
"2014","Turkey","Total","Foreign country","Number",":",""
"2014","Ukraine","Total","Total","Number",":",""
"2014","Ukraine","Total","Reporting country","Number",":",""
"2014","Ukraine","Total","Foreign country","Number",":",""
"2014","United Kingdom","Total","Total","Number","775 908","e"
"2014","United Kingdom","Total","Reporting country","Number","639 764","e"
"2014","United Kingdom","Total","Foreign country","Number","136 108","e"
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","Number",":",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Reporting country","Number",":",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Foreign country","Number",":",""
"2015","Andorra","Total","Total","Number",":",""
"2015","Andorra","Total","Reporting country","Number",":",""
"2015","Andorra","Total","Foreign country","Number",":",""
"2015","Austria","Total","Total","Number","84 381",""
"2015","Austria","Total","Reporting country","Number","60 883",""
"2015","Austria","Total","Foreign country","Number","23 273",""
"2015","Azerbaijan","Total","Total","Number","166 210",""
"2015","Azerbaijan","Total","Reporting country","Number","164 232",""
"2015","Azerbaijan","Total","Foreign country","Number","1 978",""
"2015","Bosnia and Herzegovina","Total","Total","Number",":",""
"2015","Bosnia and Herzegovina","Total","Reporting country","Number",":",""
"2015","Bosnia and Herzegovina","Total","Foreign country","Number",":",""
"2015","Belgium","Total","Total","Number","122 274",""
"2015","Belgium","Total","Reporting country","Number","93 141",""
"2015","Belgium","Total","Foreign country","Number","27 850",""
"2015","Bulgaria","Total","Total","Number","65 950",""
"2015","Bulgaria","Total","Reporting country","Number","65 276",""
"2015","Bulgaria","Total","Foreign country","Number","657",""
"2015","Switzerland","Total","Total","Number","86 559",""
"2015","Switzerland","Total","Reporting country","Number","52 213",""
"2015","Switzerland","Total","Foreign country","Number","33 959",""
"2015","Cyprus","Total","Total","Number","9 170",""
"2015","Cyprus","Total","Reporting country","Number","6 717",""
"2015","Cyprus","Total","Foreign country","Number","2 429",""
"2015","Czechia","Total","Total","Number","110 764",""
"2015","Czechia","Total","Reporting country","Number","104 244",""
"2015","Czechia","Total","Foreign country","Number","6 520",""
"2015","Germany including former GDR","Total","Total","Number","737 575",""
"2015","Germany including former GDR","Total","Reporting country","Number","589 670",""
"2015","Germany including former GDR","Total","Foreign country","Number","145 031",""
"2015","Denmark","Total","Total","Number","58 205",""
"2015","Denmark","Total","Reporting country","Number","49 378",""
"2015","Denmark","Total","Foreign country","Number","8 719",""
"2015","Estonia","Total","Total","Number","13 907",""
"2015","Estonia","Total","Reporting country","Number","12 538",""
"2015","Estonia","Total","Foreign country","Number","801",""
"2015","Greece","Total","Total","Number","91 847",""
"2015","Greece","Total","Reporting country","Number","79 913",""
"2015","Greece","Total","Foreign country","Number","11 930",""
"2015","Spain","Total","Total","Number","418 432",""
"2015","Spain","Total","Reporting country","Number","344 695",""
"2015","Spain","Total","Foreign country","Number","73 733",""
"2015","Finland","Total","Total","Number","55 472",""
"2015","Finland","Total","Reporting country","Number","50 684",""
"2015","Finland","Total","Foreign country","Number","4 630",""
"2015","France","Total","Total","Number","799 671",""
"2015","France","Total","Reporting country","Number","667 698",""
"2015","France","Total","Foreign country","Number","131 973",""
"2015","France (metropolitan)","Total","Total","Number",":",""
"2015","France (metropolitan)","Total","Reporting country","Number",":",""
"2015","France (metropolitan)","Total","Foreign country","Number",":",""
"2015","Georgia","Total","Total","Number","59 249",""
"2015","Georgia","Total","Reporting country","Number","58 205",""
"2015","Georgia","Total","Foreign country","Number","969",""
"2015","Croatia","Total","Total","Number","37 503",""
"2015","Croatia","Total","Reporting country","Number","36 876",""
"2015","Croatia","Total","Foreign country","Number","595",""
"2015","Hungary","Total","Total","Number","92 135",""
"2015","Hungary","Total","Reporting country","Number","91 123",""
"2015","Hungary","Total","Foreign country","Number","993",""
"2015","Ireland","Total","Total","Number","65 536",""
"2015","Ireland","Total","Reporting country","Number","51 020",""
"2015","Ireland","Total","Foreign country","Number","14 472",""
"2015","Iceland","Total","Total","Number","4 129",""
"2015","Iceland","Total","Reporting country","Number","3 607",""
"2015","Iceland","Total","Foreign country","Number","520",""
"2015","Italy","Total","Total","Number","485 780",""
"2015","Italy","Total","Reporting country","Number","391 511",""
"2015","Italy","Total","Foreign country","Number","94 249",""
"2015","Liechtenstein","Total","Total","Number","325",""
"2015","Liechtenstein","Total","Reporting country","Number","148",""
"2015","Liechtenstein","Total","Foreign country","Number","177",""
"2015","Lithuania","Total","Total","Number","31 475",""
"2015","Lithuania","Total","Reporting country","Number","31 034",""
"2015","Lithuania","Total","Foreign country","Number","410",""
"2015","Luxembourg","Total","Total","Number","6 115",""
"2015","Luxembourg","Total","Reporting country","Number","2 350",""
"2015","Luxembourg","Total","Foreign country","Number","3 761",""
"2015","Latvia","Total","Total","Number","21 979",""
"2015","Latvia","Total","Reporting country","Number","20 673",""
"2015","Latvia","Total","Foreign country","Number","1 298",""
"2015","Moldova","Total","Total","Number",":",""
"2015","Moldova","Total","Reporting country","Number",":",""
"2015","Moldova","Total","Foreign country","Number",":",""
"2015","Montenegro","Total","Total","Number","7 386",""
"2015","Montenegro","Total","Reporting country","Number","6 212",""
"2015","Montenegro","Total","Foreign country","Number","888",""
"2015","North Macedonia","Total","Total","Number","23 075",""
"2015","North Macedonia","Total","Reporting country","Number","22 229",""
"2015","North Macedonia","Total","Foreign country","Number","840",""
"2015","Malta","Total","Total","Number","4 325",""
"2015","Malta","Total","Reporting country","Number","3 595",""
"2015","Malta","Total","Foreign country","Number","730",""
"2015","Netherlands","Total","Total","Number","170 510",""
"2015","Netherlands","Total","Reporting country","Number","151 433",""
"2015","Netherlands","Total","Foreign country","Number","16 952",""
"2015","Norway","Total","Total","Number","58 815",""
"2015","Norway","Total","Reporting country","Number","46 428",""
"2015","Norway","Total","Foreign country","Number","12 291",""
"2015","Poland","Total","Total","Number","369 308",""
"2015","Poland","Total","Reporting country","Number","366 933",""
"2015","Poland","Total","Foreign country","Number","1 736",""
"2015","Portugal","Total","Total","Number","85 500",""
"2015","Portugal","Total","Reporting country","Number","78 336",""
"2015","Portugal","Total","Foreign country","Number","7 164",""
"2015","Romania","Total","Total","Number","201 995",""
"2015","Romania","Total","Reporting country","Number","199 762",""
"2015","Romania","Total","Foreign country","Number","2 125",""
"2015","Serbia","Total","Total","Number","65 657",""
"2015","Serbia","Total","Reporting country","Number","64 047",""
"2015","Serbia","Total","Foreign country","Number","831",""
"2015","Russia","Total","Total","Number",":",""
"2015","Russia","Total","Reporting country","Number",":",""
"2015","Russia","Total","Foreign country","Number",":",""
"2015","Sweden","Total","Total","Number","114 870",""
"2015","Sweden","Total","Reporting country","Number","95 913",""
"2015","Sweden","Total","Foreign country","Number","18 110",""
"2015","Slovenia","Total","Total","Number","20 641",""
"2015","Slovenia","Total","Reporting country","Number","18 606",""
"2015","Slovenia","Total","Foreign country","Number","2 035",""
"2015","Slovakia","Total","Total","Number","55 602",""
"2015","Slovakia","Total","Reporting country","Number","55 131",""
"2015","Slovakia","Total","Foreign country","Number","471",""
"2015","San Marino","Total","Total","Number",":",""
"2015","San Marino","Total","Reporting country","Number",":",""
"2015","San Marino","Total","Foreign country","Number",":",""
"2015","Turkey","Total","Total","Number","1 325 783",""
"2015","Turkey","Total","Reporting country","Number","1 306 630",""
"2015","Turkey","Total","Foreign country","Number","15 341",""
"2015","Ukraine","Total","Total","Number","411 781",""
"2015","Ukraine","Total","Reporting country","Number","406 810",""
"2015","Ukraine","Total","Foreign country","Number",":",""
"2015","United Kingdom","Total","Total","Number","776 746","e"
"2015","United Kingdom","Total","Reporting country","Number","636 636","e"
"2015","United Kingdom","Total","Foreign country","Number","140 073","e"
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","Number",":",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Reporting country","Number",":",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Foreign country","Number",":",""
"2016","Andorra","Total","Total","Number",":",""
"2016","Andorra","Total","Reporting country","Number",":",""
"2016","Andorra","Total","Foreign country","Number",":",""
"2016","Austria","Total","Total","Number","87 675",""
"2016","Austria","Total","Reporting country","Number","61 780",""
"2016","Austria","Total","Foreign country","Number","25 851",""
"2016","Azerbaijan","Total","Total","Number","159 464",""
"2016","Azerbaijan","Total","Reporting country","Number","157 734",""
"2016","Azerbaijan","Total","Foreign country","Number","1 730",""
"2016","Bosnia and Herzegovina","Total","Total","Number",":",""
"2016","Bosnia and Herzegovina","Total","Reporting country","Number",":",""
"2016","Bosnia and Herzegovina","Total","Foreign country","Number",":",""
"2016","Belgium","Total","Total","Number","121 896",""
"2016","Belgium","Total","Reporting country","Number","91 983",""
"2016","Belgium","Total","Foreign country","Number","28 520",""
"2016","Bulgaria","Total","Total","Number","64 984",""
"2016","Bulgaria","Total","Reporting country","Number","64 492",""
"2016","Bulgaria","Total","Foreign country","Number","485",""
"2016","Switzerland","Total","Total","Number","87 883",""
"2016","Switzerland","Total","Reporting country","Number","52 343",""
"2016","Switzerland","Total","Foreign country","Number","35 168",""
"2016","Cyprus","Total","Total","Number","9 455",""
"2016","Cyprus","Total","Reporting country","Number","6 905",""
"2016","Cyprus","Total","Foreign country","Number","2 531",""
"2016","Czechia","Total","Total","Number","112 663",""
"2016","Czechia","Total","Reporting country","Number","106 102",""
"2016","Czechia","Total","Foreign country","Number","6 561",""
"2016","Germany including former GDR","Total","Total","Number","792 141",""
"2016","Germany including former GDR","Total","Reporting country","Number","607 477",""
"2016","Germany including former GDR","Total","Foreign country","Number","179 419",""
"2016","Denmark","Total","Total","Number","61 614",""
"2016","Denmark","Total","Reporting country","Number","51 722",""
"2016","Denmark","Total","Foreign country","Number","9 732",""
"2016","Estonia","Total","Total","Number","14 053",""
"2016","Estonia","Total","Reporting country","Number","12 721",""
"2016","Estonia","Total","Foreign country","Number","1 332",""
"2016","Greece","Total","Total","Number","92 898",""
"2016","Greece","Total","Reporting country","Number","80 166",""
"2016","Greece","Total","Foreign country","Number","12 724",""
"2016","Spain","Total","Total","Number","408 734",""
"2016","Spain","Total","Reporting country","Number","334 341",""
"2016","Spain","Total","Foreign country","Number","74 383",""
"2016","Finland","Total","Total","Number","52 814",""
"2016","Finland","Total","Reporting country","Number","47 920",""
"2016","Finland","Total","Foreign country","Number","4 716",""
"2016","France","Total","Total","Number","784 325",""
"2016","France","Total","Reporting country","Number","649 810",""
"2016","France","Total","Foreign country","Number","134 515",""
"2016","France (metropolitan)","Total","Total","Number",":",""
"2016","France (metropolitan)","Total","Reporting country","Number",":",""
"2016","France (metropolitan)","Total","Foreign country","Number",":",""
"2016","Georgia","Total","Total","Number","56 569",""
"2016","Georgia","Total","Reporting country","Number","55 327",""
"2016","Georgia","Total","Foreign country","Number","1 171",""
"2016","Croatia","Total","Total","Number","37 537",""
"2016","Croatia","Total","Reporting country","Number","36 921",""
"2016","Croatia","Total","Foreign country","Number","595",""
"2016","Hungary","Total","Total","Number","95 361",""
"2016","Hungary","Total","Reporting country","Number","94 269",""
"2016","Hungary","Total","Foreign country","Number","1 073",""
"2016","Ireland","Total","Total","Number","63 841",""
"2016","Ireland","Total","Reporting country","Number","49 158",""
"2016","Ireland","Total","Foreign country","Number","14 628",""
"2016","Iceland","Total","Total","Number","4 034",""
"2016","Iceland","Total","Reporting country","Number","3 497",""
"2016","Iceland","Total","Foreign country","Number","535",""
"2016","Italy","Total","Total","Number","473 438",""
"2016","Italy","Total","Reporting country","Number","380 217",""
"2016","Italy","Total","Foreign country","Number","93 203",""
"2016","Liechtenstein","Total","Total","Number","378",""
"2016","Liechtenstein","Total","Reporting country","Number","203",""
"2016","Liechtenstein","Total","Foreign country","Number","175",""
"2016","Lithuania","Total","Total","Number","30 623",""
"2016","Lithuania","Total","Reporting country","Number","30 130",""
"2016","Lithuania","Total","Foreign country","Number","468",""
"2016","Luxembourg","Total","Total","Number","6 050",""
"2016","Luxembourg","Total","Reporting country","Number","2 295",""
"2016","Luxembourg","Total","Foreign country","Number","3 738",""
"2016","Latvia","Total","Total","Number","21 968",""
"2016","Latvia","Total","Reporting country","Number","20 691",""
"2016","Latvia","Total","Foreign country","Number","1 264",""
"2016","Moldova","Total","Total","Number","37 394",""
"2016","Moldova","Total","Reporting country","Number","37 391",""
"2016","Moldova","Total","Foreign country","Number","3",""
"2016","Montenegro","Total","Total","Number","7 569",""
"2016","Montenegro","Total","Reporting country","Number","6 397",""
"2016","Montenegro","Total","Foreign country","Number","930",""
"2016","North Macedonia","Total","Total","Number",":",""
"2016","North Macedonia","Total","Reporting country","Number",":",""
"2016","North Macedonia","Total","Foreign country","Number",":",""
"2016","Malta","Total","Total","Number","4 476",""
"2016","Malta","Total","Reporting country","Number","3 627",""
"2016","Malta","Total","Foreign country","Number","849",""
"2016","Netherlands","Total","Total","Number","172 520",""
