"TIME","GEO","AGE","CITIZEN","UNIT","Value","Flag and Footnotes"
"2016","Netherlands","Total","Reporting country","Number","152 079",""
"2016","Netherlands","Total","Foreign country","Number","18 481",""
"2016","Norway","Total","Total","Number","58 890",""
"2016","Norway","Total","Reporting country","Number","46 197",""
"2016","Norway","Total","Foreign country","Number","12 587",""
"2016","Poland","Total","Total","Number","382 257",""
"2016","Poland","Total","Reporting country","Number","379 041",""
"2016","Poland","Total","Foreign country","Number","3 213",""
"2016","Portugal","Total","Total","Number","87 126",""
"2016","Portugal","Total","Reporting country","Number","79 421",""
"2016","Portugal","Total","Foreign country","Number","7 686",""
"2016","Romania","Total","Total","Number","205 773",""
"2016","Romania","Total","Reporting country","Number","203 228",""
"2016","Romania","Total","Foreign country","Number","2 352",""
"2016","Serbia","Total","Total","Number","64 734",""
"2016","Serbia","Total","Reporting country","Number","63 686",""
"2016","Serbia","Total","Foreign country","Number","772",""
"2016","Russia","Total","Total","Number",":",""
"2016","Russia","Total","Reporting country","Number",":",""
"2016","Russia","Total","Foreign country","Number",":",""
"2016","Sweden","Total","Total","Number","117 425",""
"2016","Sweden","Total","Reporting country","Number","97 087",""
"2016","Sweden","Total","Foreign country","Number","19 072",""
"2016","Slovenia","Total","Total","Number","20 345",""
"2016","Slovenia","Total","Reporting country","Number","18 340",""
"2016","Slovenia","Total","Foreign country","Number","2 005",""
"2016","Slovakia","Total","Total","Number","57 557",""
"2016","Slovakia","Total","Reporting country","Number","56 956",""
"2016","Slovakia","Total","Foreign country","Number","601",""
"2016","San Marino","Total","Total","Number",":",""
"2016","San Marino","Total","Reporting country","Number",":",""
"2016","San Marino","Total","Foreign country","Number",":",""
"2016","Turkey","Total","Total","Number","1 309 771",""
"2016","Turkey","Total","Reporting country","Number","1 286 604",""
"2016","Turkey","Total","Foreign country","Number","18 229",""
"2016","Ukraine","Total","Total","Number","397 037",""
"2016","Ukraine","Total","Reporting country","Number","391 940",""
"2016","Ukraine","Total","Foreign country","Number","3 607",""
"2016","United Kingdom","Total","Total","Number","774 386",""
"2016","United Kingdom","Total","Reporting country","Number","631 084",""
"2016","United Kingdom","Total","Foreign country","Number","143 254",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","Number","23 416",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Reporting country","Number","23 314",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Foreign country","Number","102",""
"2017","Andorra","Total","Total","Number",":",""
"2017","Andorra","Total","Reporting country","Number",":",""
"2017","Andorra","Total","Foreign country","Number",":",""
"2017","Austria","Total","Total","Number","87 633",""
"2017","Austria","Total","Reporting country","Number","61 369",""
"2017","Austria","Total","Foreign country","Number","26 210",""
"2017","Azerbaijan","Total","Total","Number","144 041",""
"2017","Azerbaijan","Total","Reporting country","Number","142 230",""
"2017","Azerbaijan","Total","Foreign country","Number","1 811",""
"2017","Bosnia and Herzegovina","Total","Total","Number",":",""
"2017","Bosnia and Herzegovina","Total","Reporting country","Number",":",""
"2017","Bosnia and Herzegovina","Total","Foreign country","Number",":",""
"2017","Belgium","Total","Total","Number","119 690",""
"2017","Belgium","Total","Reporting country","Number","89 253",""
"2017","Belgium","Total","Foreign country","Number","29 230",""
"2017","Bulgaria","Total","Total","Number","63 955",""
"2017","Bulgaria","Total","Reporting country","Number","63 368",""
"2017","Bulgaria","Total","Foreign country","Number","580",""
"2017","Switzerland","Total","Total","Number","87 381",""
"2017","Switzerland","Total","Reporting country","Number","51 985",""
"2017","Switzerland","Total","Foreign country","Number","35 090",""
"2017","Cyprus","Total","Total","Number","9 229",""
"2017","Cyprus","Total","Reporting country","Number","6 531",""
"2017","Cyprus","Total","Foreign country","Number","2 677",""
"2017","Czechia","Total","Total","Number","114 405",""
"2017","Czechia","Total","Reporting country","Number","107 206",""
"2017","Czechia","Total","Foreign country","Number","7 199",""
"2017","Germany including former GDR","Total","Total","Number","784 901",""
"2017","Germany including former GDR","Total","Reporting country","Number","601 014",""
"2017","Germany including former GDR","Total","Foreign country","Number","179 013",""
"2017","Denmark","Total","Total","Number","61 397",""
"2017","Denmark","Total","Reporting country","Number","51 140",""
"2017","Denmark","Total","Foreign country","Number","10 078",""
"2017","Estonia","Total","Total","Number","13 784",""
"2017","Estonia","Total","Reporting country","Number","12 516",""
"2017","Estonia","Total","Foreign country","Number","1 268",""
"2017","Greece","Total","Total","Number","88 553",""
"2017","Greece","Total","Reporting country","Number","76 177",""
"2017","Greece","Total","Foreign country","Number","12 371",""
"2017","Spain","Total","Total","Number","391 265",""
"2017","Spain","Total","Reporting country","Number","316 837",""
"2017","Spain","Total","Foreign country","Number","74 407",""
"2017","Finland","Total","Total","Number","50 321",""
"2017","Finland","Total","Reporting country","Number","45 536",""
"2017","Finland","Total","Foreign country","Number","4 622",""
"2017","France","Total","Total","Number","770 045",""
"2017","France","Total","Reporting country","Number","634 244",""
"2017","France","Total","Foreign country","Number","135 801",""
"2017","France (metropolitan)","Total","Total","Number",":",""
"2017","France (metropolitan)","Total","Reporting country","Number",":",""
"2017","France (metropolitan)","Total","Foreign country","Number",":",""
"2017","Georgia","Total","Total","Number",":",""
"2017","Georgia","Total","Reporting country","Number",":",""
"2017","Georgia","Total","Foreign country","Number",":",""
"2017","Croatia","Total","Total","Number","36 556",""
"2017","Croatia","Total","Reporting country","Number","35 942",""
"2017","Croatia","Total","Foreign country","Number","600",""
"2017","Hungary","Total","Total","Number","94 646",""
"2017","Hungary","Total","Reporting country","Number","93 322",""
"2017","Hungary","Total","Foreign country","Number","1 308",""
"2017","Ireland","Total","Total","Number","61 824",""
"2017","Ireland","Total","Reporting country","Number","47 818",""
"2017","Ireland","Total","Foreign country","Number","13 954",""
"2017","Iceland","Total","Total","Number","4 071",""
"2017","Iceland","Total","Reporting country","Number","3 527",""
"2017","Iceland","Total","Foreign country","Number","542",""
"2017","Italy","Total","Total","Number","458 151",""
"2017","Italy","Total","Reporting country","Number","366 406",""
"2017","Italy","Total","Foreign country","Number","91 720",""
"2017","Liechtenstein","Total","Total","Number","338",""
"2017","Liechtenstein","Total","Reporting country","Number","164",""
"2017","Liechtenstein","Total","Foreign country","Number","174",""
"2017","Lithuania","Total","Total","Number","28 696",""
"2017","Lithuania","Total","Reporting country","Number","28 209",""
"2017","Lithuania","Total","Foreign country","Number","467",""
"2017","Luxembourg","Total","Total","Number","6 174",""
"2017","Luxembourg","Total","Reporting country","Number","2 449",""
"2017","Luxembourg","Total","Foreign country","Number","3 707",""
"2017","Latvia","Total","Total","Number","20 828",""
"2017","Latvia","Total","Reporting country","Number","19 767",""
"2017","Latvia","Total","Foreign country","Number","1 052",""
"2017","Moldova","Total","Total","Number",":",""
"2017","Moldova","Total","Reporting country","Number",":",""
"2017","Moldova","Total","Foreign country","Number",":",""
"2017","Montenegro","Total","Total","Number","7 432",""
"2017","Montenegro","Total","Reporting country","Number","6 436",""
"2017","Montenegro","Total","Foreign country","Number","963",""
"2017","North Macedonia","Total","Total","Number","21 754",""
"2017","North Macedonia","Total","Reporting country","Number","20 975",""
"2017","North Macedonia","Total","Foreign country","Number","779",""
"2017","Malta","Total","Total","Number","4 319",""
"2017","Malta","Total","Reporting country","Number","3 409",""
"2017","Malta","Total","Foreign country","Number","910",""
"2017","Netherlands","Total","Total","Number","169 836",""
"2017","Netherlands","Total","Reporting country","Number","148 738",""
"2017","Netherlands","Total","Foreign country","Number","19 495",""
"2017","Norway","Total","Total","Number","56 633",""
"2017","Norway","Total","Reporting country","Number","43 944",""
"2017","Norway","Total","Foreign country","Number","12 587",""
"2017","Poland","Total","Total","Number","401 982",""
"2017","Poland","Total","Reporting country","Number","397 920",""
"2017","Poland","Total","Foreign country","Number","4 061",""
"2017","Portugal","Total","Total","Number","86 154",""
"2017","Portugal","Total","Reporting country","Number","77 838",""
"2017","Portugal","Total","Foreign country","Number","8 316",""
"2017","Romania","Total","Total","Number","210 590",""
"2017","Romania","Total","Reporting country","Number","207 654",""
"2017","Romania","Total","Foreign country","Number","2 778",""
"2017","Serbia","Total","Total","Number","64 894",""
"2017","Serbia","Total","Reporting country","Number","63 984",""
"2017","Serbia","Total","Foreign country","Number","830",""
"2017","Russia","Total","Total","Number",":",""
"2017","Russia","Total","Reporting country","Number",":",""
"2017","Russia","Total","Foreign country","Number",":",""
"2017","Sweden","Total","Total","Number","115 416",""
"2017","Sweden","Total","Reporting country","Number","94 217",""
"2017","Sweden","Total","Foreign country","Number","19 930",""
"2017","Slovenia","Total","Total","Number","20 241",""
"2017","Slovenia","Total","Reporting country","Number","18 179",""
"2017","Slovenia","Total","Foreign country","Number","2 062",""
"2017","Slovakia","Total","Total","Number","57 969",""
"2017","Slovakia","Total","Reporting country","Number","57 315",""
"2017","Slovakia","Total","Foreign country","Number","654",""
"2017","San Marino","Total","Total","Number",":",""
"2017","San Marino","Total","Reporting country","Number",":",""
"2017","San Marino","Total","Foreign country","Number",":",""
"2017","Turkey","Total","Total","Number","1 291 055",""
"2017","Turkey","Total","Reporting country","Number","1 265 827",""
"2017","Turkey","Total","Foreign country","Number","19 227",""
"2017","Ukraine","Total","Total","Number","363 987",""
"2017","Ukraine","Total","Reporting country","Number","358 668",""
"2017","Ukraine","Total","Foreign country","Number","3 955",""
"2017","United Kingdom","Total","Total","Number","754 754",""
"2017","United Kingdom","Total","Reporting country","Number","613 852",""
"2017","United Kingdom","Total","Foreign country","Number","140 856",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","Number","23 402",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Reporting country","Number","23 322",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Foreign country","Number","75",""
"2018","Andorra","Total","Total","Number","543",""
"2018","Andorra","Total","Reporting country","Number","189",""
"2018","Andorra","Total","Foreign country","Number","351",""
"2018","Austria","Total","Total","Number","85 535",""
"2018","Austria","Total","Reporting country","Number","59 901",""
"2018","Austria","Total","Foreign country","Number","25 597",""
"2018","Azerbaijan","Total","Total","Number","138 982",""
"2018","Azerbaijan","Total","Reporting country","Number","137 325",""
"2018","Azerbaijan","Total","Foreign country","Number","1 657",""
"2018","Bosnia and Herzegovina","Total","Total","Number",":",""
"2018","Bosnia and Herzegovina","Total","Reporting country","Number",":",""
"2018","Bosnia and Herzegovina","Total","Foreign country","Number",":",""
"2018","Belgium","Total","Total","Number","118 319",""
"2018","Belgium","Total","Reporting country","Number","88 121",""
"2018","Belgium","Total","Foreign country","Number","29 187",""
"2018","Bulgaria","Total","Total","Number","62 197",""
"2018","Bulgaria","Total","Reporting country","Number","61 792",""
"2018","Bulgaria","Total","Foreign country","Number","398",""
"2018","Switzerland","Total","Total","Number","87 851",""
"2018","Switzerland","Total","Reporting country","Number","52 580",""
"2018","Switzerland","Total","Foreign country","Number","35 019",""
"2018","Cyprus","Total","Total","Number","9 329",""
"2018","Cyprus","Total","Reporting country","Number","6 395",""
"2018","Cyprus","Total","Foreign country","Number","2 900",""
"2018","Czechia","Total","Total","Number","114 036",""
"2018","Czechia","Total","Reporting country","Number","106 763",""
"2018","Czechia","Total","Foreign country","Number","7 273",""
"2018","Germany including former GDR","Total","Total","Number","787 523",""
"2018","Germany including former GDR","Total","Reporting country","Number","598 364",""
"2018","Germany including former GDR","Total","Foreign country","Number","185 192",""
"2018","Denmark","Total","Total","Number","61 476",""
"2018","Denmark","Total","Reporting country","Number","51 442",""
"2018","Denmark","Total","Foreign country","Number","9 858",""
"2018","Estonia","Total","Total","Number","14 367",""
"2018","Estonia","Total","Reporting country","Number","13 017",""
"2018","Estonia","Total","Foreign country","Number","1 349",""
"2018","Greece","Total","Total","Number","86 440",""
"2018","Greece","Total","Reporting country","Number","74 121",""
"2018","Greece","Total","Foreign country","Number","12 313",""
"2018","Spain","Total","Total","Number","370 827",""
"2018","Spain","Total","Reporting country","Number","295 065",""
"2018","Spain","Total","Foreign country","Number","75 719",""
"2018","Finland","Total","Total","Number","47 577",""
"2018","Finland","Total","Reporting country","Number","42 884",""
"2018","Finland","Total","Foreign country","Number","4 661",""
"2018","France","Total","Total","Number","759 199",""
"2018","France","Total","Reporting country","Number","622 248",""
"2018","France","Total","Foreign country","Number","136 951",""
"2018","France (metropolitan)","Total","Total","Number",":",""
"2018","France (metropolitan)","Total","Reporting country","Number",":",""
"2018","France (metropolitan)","Total","Foreign country","Number",":",""
"2018","Georgia","Total","Total","Number","51 138",""
"2018","Georgia","Total","Reporting country","Number","49 680",""
"2018","Georgia","Total","Foreign country","Number","1 433",""
"2018","Croatia","Total","Total","Number","36 945",""
"2018","Croatia","Total","Reporting country","Number","36 528",""
"2018","Croatia","Total","Foreign country","Number","407",""
"2018","Hungary","Total","Total","Number","93 467",""
"2018","Hungary","Total","Reporting country","Number","92 113",""
"2018","Hungary","Total","Foreign country","Number","1 335",""
"2018","Ireland","Total","Total","Number","61 022",""
"2018","Ireland","Total","Reporting country","Number","47 070",""
"2018","Ireland","Total","Foreign country","Number","13 883",""
"2018","Iceland","Total","Total","Number","4 228",""
"2018","Iceland","Total","Reporting country","Number","3 573",""
"2018","Iceland","Total","Foreign country","Number","654",""
"2018","Italy","Total","Total","Number","439 747",""
"2018","Italy","Total","Reporting country","Number","351 101",""
"2018","Italy","Total","Foreign country","Number","88 619",""
"2018","Liechtenstein","Total","Total","Number","378",""
"2018","Liechtenstein","Total","Reporting country","Number","198",""
"2018","Liechtenstein","Total","Foreign country","Number","180",""
"2018","Lithuania","Total","Total","Number","28 149",""
"2018","Lithuania","Total","Reporting country","Number","27 375",""
"2018","Lithuania","Total","Foreign country","Number","755",""
"2018","Luxembourg","Total","Total","Number","6 274",""
"2018","Luxembourg","Total","Reporting country","Number","2 414",""
"2018","Luxembourg","Total","Foreign country","Number","3 845",""
"2018","Latvia","Total","Total","Number","19 314",""
"2018","Latvia","Total","Reporting country","Number","18 219",""
"2018","Latvia","Total","Foreign country","Number","1 093",""
"2018","Moldova","Total","Total","Number",":",""
"2018","Moldova","Total","Reporting country","Number",":",""
"2018","Moldova","Total","Foreign country","Number",":",""
"2018","Montenegro","Total","Total","Number","7 264",""
"2018","Montenegro","Total","Reporting country","Number","6 269",""
"2018","Montenegro","Total","Foreign country","Number","979",""
"2018","North Macedonia","Total","Total","Number","21 333",""
"2018","North Macedonia","Total","Reporting country","Number","20 554",""
"2018","North Macedonia","Total","Foreign country","Number","776",""
"2018","Malta","Total","Total","Number","4 444",""
"2018","Malta","Total","Reporting country","Number","3 396",""
"2018","Malta","Total","Foreign country","Number","1 048",""
"2018","Netherlands","Total","Total","Number","168 525",""
"2018","Netherlands","Total","Reporting country","Number","146 293",""
"2018","Netherlands","Total","Foreign country","Number","20 878",""
"2018","Norway","Total","Total","Number","55 120",""
"2018","Norway","Total","Reporting country","Number","42 825",""
"2018","Norway","Total","Foreign country","Number","12 198",""
"2018","Poland","Total","Total","Number","388 178",""
"2018","Poland","Total","Reporting country","Number","383 033",""
"2018","Poland","Total","Foreign country","Number","5 142",""
"2018","Portugal","Total","Total","Number","87 020",""
"2018","Portugal","Total","Reporting country","Number","77 631",""
"2018","Portugal","Total","Foreign country","Number","9 389",""
"2018","Romania","Total","Total","Number","202 744",""
"2018","Romania","Total","Reporting country","Number","200 037",""
"2018","Romania","Total","Foreign country","Number","2 473",""
"2018","Serbia","Total","Total","Number",":",""
"2018","Serbia","Total","Reporting country","Number",":",""
"2018","Serbia","Total","Foreign country","Number",":",""
"2018","Russia","Total","Total","Number",":",""
"2018","Russia","Total","Reporting country","Number",":",""
"2018","Russia","Total","Foreign country","Number",":",""
"2018","Sweden","Total","Total","Number","115 832",""
"2018","Sweden","Total","Reporting country","Number","94 375",""
"2018","Sweden","Total","Foreign country","Number","20 209",""
"2018","Slovenia","Total","Total","Number","19 585",""
"2018","Slovenia","Total","Reporting country","Number","17 498",""
"2018","Slovenia","Total","Foreign country","Number","2 087",""
"2018","Slovakia","Total","Total","Number","57 639",""
"2018","Slovakia","Total","Reporting country","Number","56 947",""
"2018","Slovakia","Total","Foreign country","Number","692",""
"2018","San Marino","Total","Total","Number",":",""
"2018","San Marino","Total","Reporting country","Number",":",""
"2018","San Marino","Total","Foreign country","Number",":",""
"2018","Turkey","Total","Total","Number","1 248 847",""
"2018","Turkey","Total","Reporting country","Number","1 220 262",""
"2018","Turkey","Total","Foreign country","Number","20 431",""
"2018","Ukraine","Total","Total","Number","335 874",""
"2018","Ukraine","Total","Reporting country","Number","330 477",""
"2018","Ukraine","Total","Foreign country","Number",":",""
"2018","United Kingdom","Total","Total","Number","730 918",""
"2018","United Kingdom","Total","Reporting country","Number","595 200",""
"2018","United Kingdom","Total","Foreign country","Number","135 681",""
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","Number","22 761",""
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Reporting country","Number","22 681",""
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Foreign country","Number","80",""
"2019","Andorra","Total","Total","Number",":",""
"2019","Andorra","Total","Reporting country","Number",":",""
"2019","Andorra","Total","Foreign country","Number",":",""
"2019","Austria","Total","Total","Number","84 952",""
"2019","Austria","Total","Reporting country","Number","58 871",""
"2019","Austria","Total","Foreign country","Number","26 051",""
"2019","Azerbaijan","Total","Total","Number",":",""
"2019","Azerbaijan","Total","Reporting country","Number",":",""
"2019","Azerbaijan","Total","Foreign country","Number",":",""
"2019","Bosnia and Herzegovina","Total","Total","Number",":",""
"2019","Bosnia and Herzegovina","Total","Reporting country","Number",":",""
"2019","Bosnia and Herzegovina","Total","Foreign country","Number",":",""
"2019","Belgium","Total","Total","Number","116 128",""
"2019","Belgium","Total","Reporting country","Number","86 203",""
"2019","Belgium","Total","Foreign country","Number","29 098",""
"2019","Bulgaria","Total","Total","Number","61 538",""
"2019","Bulgaria","Total","Reporting country","Number","60 989",""
"2019","Bulgaria","Total","Foreign country","Number","541",""
"2019","Switzerland","Total","Total","Number","86 172",""
"2019","Switzerland","Total","Reporting country","Number","51 790",""
"2019","Switzerland","Total","Foreign country","Number","34 307",""
"2019","Cyprus","Total","Total","Number","9 548",""
"2019","Cyprus","Total","Reporting country","Number","6 632",""
"2019","Cyprus","Total","Foreign country","Number","2 910",""
"2019","Czechia","Total","Total","Number","112 231",""
"2019","Czechia","Total","Reporting country","Number","104 470",""
"2019","Czechia","Total","Foreign country","Number","7 761",""
"2019","Germany including former GDR","Total","Total","Number","778 090",""
"2019","Germany including former GDR","Total","Reporting country","Number","588 401",""
"2019","Germany including former GDR","Total","Foreign country","Number","185 678",""
"2019","Denmark","Total","Total","Number","61 167",""
"2019","Denmark","Total","Reporting country","Number","51 274",""
"2019","Denmark","Total","Foreign country","Number","9 740",""
"2019","Estonia","Total","Total","Number","14 099",""
"2019","Estonia","Total","Reporting country","Number","12 729",""
"2019","Estonia","Total","Foreign country","Number","1 368",""
"2019","Greece","Total","Total","Number","83 763",""
"2019","Greece","Total","Reporting country","Number","71 700",""
"2019","Greece","Total","Foreign country","Number","12 055",""
"2019","Spain","Total","Total","Number","358 747",""
"2019","Spain","Total","Reporting country","Number","279 817",""
"2019","Spain","Total","Foreign country","Number","78 877",""
"2019","Finland","Total","Total","Number","45 613",""
"2019","Finland","Total","Reporting country","Number","41 042",""
"2019","Finland","Total","Foreign country","Number","4 541",""
"2019","France","Total","Total","Number","754 008",""
"2019","France","Total","Reporting country","Number","612 456",""
"2019","France","Total","Foreign country","Number","141 552",""
"2019","France (metropolitan)","Total","Total","Number",":",""
"2019","France (metropolitan)","Total","Reporting country","Number",":",""
"2019","France (metropolitan)","Total","Foreign country","Number",":",""
"2019","Georgia","Total","Total","Number",":",""
"2019","Georgia","Total","Reporting country","Number",":",""
"2019","Georgia","Total","Foreign country","Number",":",""
"2019","Croatia","Total","Total","Number","36 135",""
"2019","Croatia","Total","Reporting country","Number","35 725",""
"2019","Croatia","Total","Foreign country","Number","397",""
"2019","Hungary","Total","Total","Number","93 100",""
"2019","Hungary","Total","Reporting country","Number","91 806",""
"2019","Hungary","Total","Foreign country","Number","1 282",""
"2019","Ireland","Total","Total","Number","59 289",""
"2019","Ireland","Total","Reporting country","Number","45 679",""
"2019","Ireland","Total","Foreign country","Number","13 609",""
"2019","Iceland","Total","Total","Number","4 452",""
"2019","Iceland","Total","Reporting country","Number","3 733",""
"2019","Iceland","Total","Foreign country","Number","719",""
"2019","Italy","Total","Total","Number","420 084",""
"2019","Italy","Total","Reporting country","Number","335 313",""
"2019","Italy","Total","Foreign country","Number","84 750",""
"2019","Liechtenstein","Total","Total","Number","356",""
"2019","Liechtenstein","Total","Reporting country","Number","203",""
"2019","Liechtenstein","Total","Foreign country","Number","153",""
"2019","Lithuania","Total","Total","Number","27 393",""
"2019","Lithuania","Total","Reporting country","Number","26 417",""
"2019","Lithuania","Total","Foreign country","Number","957",""
"2019","Luxembourg","Total","Total","Number","6 230",""
"2019","Luxembourg","Total","Reporting country","Number","2 418",""
"2019","Luxembourg","Total","Foreign country","Number","3 803",""
"2019","Latvia","Total","Total","Number","18 786",""
"2019","Latvia","Total","Reporting country","Number","17 832",""
"2019","Latvia","Total","Foreign country","Number","949",""
"2019","Moldova","Total","Total","Number",":",""
"2019","Moldova","Total","Reporting country","Number",":",""
"2019","Moldova","Total","Foreign country","Number",":",""
"2019","Montenegro","Total","Total","Number","7 223",""
"2019","Montenegro","Total","Reporting country","Number","6 218",""
"2019","Montenegro","Total","Foreign country","Number","990",""
"2019","North Macedonia","Total","Total","Number","19 845",""
"2019","North Macedonia","Total","Reporting country","Number","19 186",""
"2019","North Macedonia","Total","Foreign country","Number","659",""
"2019","Malta","Total","Total","Number","4 350",""
"2019","Malta","Total","Reporting country","Number","3 195",""
"2019","Malta","Total","Foreign country","Number","1 155",""
"2019","Netherlands","Total","Total","Number","169 680",""
"2019","Netherlands","Total","Reporting country","Number","146 645",""
"2019","Netherlands","Total","Foreign country","Number","21 889",""
"2019","Norway","Total","Total","Number","54 495",""
"2019","Norway","Total","Reporting country","Number","42 521",""
"2019","Norway","Total","Foreign country","Number","11 897",""
"2019","Poland","Total","Total","Number","374 954",""
"2019","Poland","Total","Reporting country","Number","368 523",""
"2019","Poland","Total","Foreign country","Number","6 425",""
"2019","Portugal","Total","Total","Number","86 579",""
"2019","Portugal","Total","Reporting country","Number","75 895",""
"2019","Portugal","Total","Foreign country","Number","10 683",""
"2019","Romania","Total","Total","Number","199 720",""
"2019","Romania","Total","Reporting country","Number","196 817",""
"2019","Romania","Total","Foreign country","Number","2 619",""
"2019","Serbia","Total","Total","Number",":",""
"2019","Serbia","Total","Reporting country","Number",":",""
"2019","Serbia","Total","Foreign country","Number",":",""
"2019","Russia","Total","Total","Number",":",""
"2019","Russia","Total","Reporting country","Number",":",""
"2019","Russia","Total","Foreign country","Number",":",""
"2019","Sweden","Total","Total","Number","114 523",""
"2019","Sweden","Total","Reporting country","Number","92 962",""
"2019","Sweden","Total","Foreign country","Number","20 431",""
"2019","Slovenia","Total","Total","Number","19 328",""
"2019","Slovenia","Total","Reporting country","Number","17 145",""
"2019","Slovenia","Total","Foreign country","Number","2 183",""
"2019","Slovakia","Total","Total","Number","57 054",""
"2019","Slovakia","Total","Reporting country","Number","56 280",""
"2019","Slovakia","Total","Foreign country","Number","774",""
"2019","San Marino","Total","Total","Number",":",""
"2019","San Marino","Total","Reporting country","Number",":",""
"2019","San Marino","Total","Foreign country","Number",":",""
"2019","Turkey","Total","Total","Number","1 183 652",""
"2019","Turkey","Total","Reporting country","Number","1 154 323",""
"2019","Turkey","Total","Foreign country","Number","20 487",""
"2019","Ukraine","Total","Total","Number",":",""
"2019","Ukraine","Total","Reporting country","Number",":",""
"2019","Ukraine","Total","Foreign country","Number",":",""
"2019","United Kingdom","Total","Total","Number",":",""
"2019","United Kingdom","Total","Reporting country","Number",":",""
"2019","United Kingdom","Total","Foreign country","Number",":",""
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Total","Number","21 798",""
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Reporting country","Number","21 675",""
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Total","Foreign country","Number","123",""
